user_id,gender,age,occupation,zip_code,movie_id,rating,user_movie_rank,movie_title,movie_genres
114,F,25,2,83712,73,5,1,"Mis�rables, Les (1995)",Drama|Musical
114,F,25,2,83712,594,5,2,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical
114,F,25,2,83712,899,5,3,Singin' in the Rain (1952),Musical|Romance
115,M,25,17,28083,70,5,1,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
115,M,25,17,28083,480,5,2,Jurassic Park (1993),Action|Adventure|Sci-Fi
115,M,25,17,28083,1129,5,3,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
116,M,25,17,55744,157,5,1,Canadian Bacon (1994),Comedy|War
116,M,25,17,55744,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
116,M,25,17,55744,785,5,3,Kingpin (1996),Comedy
117,M,25,17,33314,110,5,1,Braveheart (1995),Action|Drama|War
117,M,25,17,33314,223,5,2,Clerks (1994),Comedy
117,M,25,17,33314,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
118,M,35,17,22315,11,5,1,"American President, The (1995)",Comedy|Drama|Romance
118,M,35,17,22315,17,5,2,Sense and Sensibility (1995),Drama|Romance
118,M,35,17,22315,21,5,3,Get Shorty (1995),Action|Comedy|Drama
119,F,1,10,77515,1,5,1,Toy Story (1995),Animation|Children's|Comedy
119,F,1,10,77515,2,5,2,Jumanji (1995),Adventure|Children's|Fantasy
119,F,1,10,77515,837,5,3,Matilda (1996),Children's|Comedy
120,M,25,11,27106,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
120,M,25,11,27106,296,5,2,Pulp Fiction (1994),Crime|Drama
120,M,25,11,27106,318,5,3,"Shawshank Redemption, The (1994)",Drama
121,M,35,7,75229,1,5,1,Toy Story (1995),Animation|Children's|Comedy
121,M,35,7,75229,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
121,M,35,7,75229,329,5,3,Star Trek: Generations (1994),Action|Adventure|Sci-Fi
122,F,18,4,94305,733,5,1,"Rock, The (1996)",Action|Adventure|Thriller
122,F,18,4,94305,1250,5,2,"Bridge on the River Kwai, The (1957)",Drama|War
122,F,18,4,94305,3178,5,3,"Hurricane, The (1999)",Drama
123,M,35,9,67208,6,5,1,Heat (1995),Action|Crime|Thriller
123,M,35,9,67208,101,5,2,Bottle Rocket (1996),Comedy
123,M,35,9,67208,110,5,3,Braveheart (1995),Action|Drama|War
124,M,56,7,91356,34,5,1,Babe (1995),Children's|Comedy|Drama
124,M,56,7,91356,678,5,2,Some Folks Call It a Sling Blade (1993),Drama|Thriller
124,M,56,7,91356,1179,5,3,"Grifters, The (1990)",Crime|Drama|Film-Noir
125,M,45,14,01701,480,5,1,Jurassic Park (1993),Action|Adventure|Sci-Fi
125,M,45,14,01701,1210,5,2,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War
125,M,45,14,01701,1240,5,3,"Terminator, The (1984)",Action|Sci-Fi|Thriller
126,M,18,9,98117,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
126,M,18,9,98117,342,5,2,Muriel's Wedding (1994),Comedy|Romance
126,M,18,9,98117,412,5,3,"Age of Innocence, The (1993)",Drama
127,F,45,3,01770,110,5,1,Braveheart (1995),Action|Drama|War
127,F,45,3,01770,151,5,2,Rob Roy (1995),Drama|Romance|War
127,F,45,3,01770,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
128,M,56,6,37922,480,5,1,Jurassic Park (1993),Action|Adventure|Sci-Fi
128,M,56,6,37922,1249,5,2,Nikita (La Femme Nikita) (1990),Thriller
128,M,56,6,37922,1250,5,3,"Bridge on the River Kwai, The (1957)",Drama|War
129,M,25,11,20164,47,5,1,Seven (Se7en) (1995),Crime|Thriller
129,M,25,11,20164,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
129,M,25,11,20164,81,5,3,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance
130,M,35,17,50021,10,5,1,GoldenEye (1995),Action|Adventure|Thriller
130,M,35,17,50021,21,5,2,Get Shorty (1995),Action|Comedy|Drama
130,M,35,17,50021,110,5,3,Braveheart (1995),Action|Drama|War
131,M,18,4,06520,223,5,1,Clerks (1994),Comedy
131,M,18,4,06520,515,5,2,"Remains of the Day, The (1993)",Drama
131,M,18,4,06520,562,5,3,Welcome to the Dollhouse (1995),Comedy|Drama
132,M,25,17,99709,1,5,1,Toy Story (1995),Animation|Children's|Comedy
132,M,25,17,99709,34,5,2,Babe (1995),Children's|Comedy|Drama
132,M,25,17,99709,69,5,3,Friday (1995),Comedy
133,F,25,0,55071,47,5,1,Seven (Se7en) (1995),Crime|Thriller
133,F,25,0,55071,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
133,F,25,0,55071,218,5,3,Boys on the Side (1995),Comedy|Drama
134,M,25,0,66212,112,5,1,Rumble in the Bronx (1995),Action|Adventure|Crime
134,M,25,0,66212,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
134,M,25,0,66212,356,5,3,Forrest Gump (1994),Comedy|Romance|War
135,M,18,4,20006,223,5,1,Clerks (1994),Comedy
135,M,18,4,20006,1127,5,2,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
135,M,18,4,20006,1197,5,3,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
136,M,18,2,21202,235,5,1,Ed Wood (1994),Comedy|Drama
136,M,18,2,21202,337,5,2,What's Eating Gilbert Grape (1993),Drama
136,M,18,2,21202,348,5,3,Bullets Over Broadway (1994),Comedy
137,F,45,6,78758,3,5,1,Grumpier Old Men (1995),Comedy|Romance
137,F,45,6,78758,150,5,2,Apollo 13 (1995),Drama
137,F,45,6,78758,154,5,3,Belle de jour (1967),Drama
138,M,18,20,22203,47,5,1,Seven (Se7en) (1995),Crime|Thriller
138,M,18,20,22203,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
138,M,18,20,22203,213,5,3,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
139,F,25,20,45409,162,5,1,Crumb (1994),Documentary
139,F,25,20,45409,206,5,2,Unzipped (1995),Documentary
139,F,25,20,45409,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
140,F,35,1,55107,858,5,1,"Godfather, The (1972)",Action|Crime|Drama
140,F,35,1,55107,898,5,2,"Philadelphia Story, The (1940)",Comedy|Romance
140,F,35,1,55107,912,5,3,Casablanca (1942),Drama|Romance|War
141,M,35,13,62035,480,5,1,Jurassic Park (1993),Action|Adventure|Sci-Fi
141,M,35,13,62035,490,5,2,Malice (1993),Thriller
141,M,35,13,62035,1250,5,3,"Bridge on the River Kwai, The (1957)",Drama|War
142,M,25,7,10011,223,5,1,Clerks (1994),Comedy
142,M,25,7,10011,296,5,2,Pulp Fiction (1994),Crime|Drama
142,M,25,7,10011,318,5,3,"Shawshank Redemption, The (1994)",Drama
143,M,18,3,64043,110,5,1,Braveheart (1995),Action|Drama|War
143,M,18,3,64043,249,5,2,Immortal Beloved (1994),Drama|Romance
143,M,18,3,64043,648,5,3,Mission: Impossible (1996),Action|Adventure|Mystery
144,M,25,17,29401,527,5,1,Schindler's List (1993),Drama|War
144,M,25,17,29401,924,5,2,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller
144,M,25,17,29401,1396,5,3,Sneakers (1992),Crime|Drama|Sci-Fi
145,M,18,4,19081,2333,5,1,Gods and Monsters (1998),Drama
145,M,18,4,19081,2692,5,2,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance
145,M,18,4,19081,2908,5,3,Boys Don't Cry (1999),Drama
146,F,35,20,10954,1,5,1,Toy Story (1995),Animation|Children's|Comedy
146,F,35,20,10954,10,5,2,GoldenEye (1995),Action|Adventure|Thriller
146,F,35,20,10954,34,5,3,Babe (1995),Children's|Comedy|Drama
147,M,18,4,91360,32,5,1,Twelve Monkeys (1995),Drama|Sci-Fi
147,M,18,4,91360,110,5,2,Braveheart (1995),Action|Drama|War
147,M,18,4,91360,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
148,M,50,17,57747,1,5,1,Toy Story (1995),Animation|Children's|Comedy
148,M,50,17,57747,2,5,2,Jumanji (1995),Adventure|Children's|Fantasy
148,M,50,17,57747,11,5,3,"American President, The (1995)",Comedy|Drama|Romance
149,M,25,1,29205,21,5,1,Get Shorty (1995),Action|Comedy|Drama
149,M,25,1,29205,32,5,2,Twelve Monkeys (1995),Drama|Sci-Fi
149,M,25,1,29205,47,5,3,Seven (Se7en) (1995),Crime|Thriller
150,M,35,7,98144,34,5,1,Babe (1995),Children's|Comedy|Drama
150,M,35,7,98144,150,5,2,Apollo 13 (1995),Drama
150,M,35,7,98144,265,5,3,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
151,F,25,20,85013,25,5,1,Leaving Las Vegas (1995),Drama|Romance
151,F,25,20,85013,28,5,2,Persuasion (1995),Romance
151,F,25,20,85013,32,5,3,Twelve Monkeys (1995),Drama|Sci-Fi
152,M,18,4,48104,180,5,1,Mallrats (1995),Comedy
152,M,18,4,48104,223,5,2,Clerks (1994),Comedy
152,M,18,4,48104,1136,5,3,Monty Python and the Holy Grail (1974),Comedy
153,M,1,10,51537,3,5,1,Grumpier Old Men (1995),Comedy|Romance
153,M,1,10,51537,325,5,2,National Lampoon's Senior Trip (1995),Comedy
153,M,1,10,51537,608,5,3,Fargo (1996),Crime|Drama|Thriller
154,M,50,20,94530,951,5,1,His Girl Friday (1940),Comedy
154,M,50,20,94530,1248,5,2,Touch of Evil (1958),Crime|Film-Noir|Thriller
154,M,50,20,94530,2599,5,3,Election (1999),Comedy
155,M,35,12,07470,141,5,1,"Birdcage, The (1996)",Comedy
155,M,35,12,07470,367,5,2,"Mask, The (1994)",Comedy|Crime|Fantasy
155,M,35,12,07470,924,5,3,2001: A Space Odyssey (1968),Drama|Mystery|Sci-Fi|Thriller
156,F,45,7,14519,1,5,1,Toy Story (1995),Animation|Children's|Comedy
156,F,45,7,14519,7,5,2,Sabrina (1995),Comedy|Romance
156,F,45,7,14519,11,5,3,"American President, The (1995)",Comedy|Drama|Romance
157,M,35,16,12866,1,5,1,Toy Story (1995),Animation|Children's|Comedy
157,M,35,16,12866,110,5,2,Braveheart (1995),Action|Drama|War
157,M,35,16,12866,318,5,3,"Shawshank Redemption, The (1994)",Drama
158,M,56,7,28754,111,5,1,Taxi Driver (1976),Drama|Thriller
158,M,56,7,28754,376,5,2,"River Wild, The (1994)",Action|Thriller
158,M,56,7,28754,858,5,3,"Godfather, The (1972)",Action|Crime|Drama
159,F,45,0,37922,1234,5,1,"Sting, The (1973)",Comedy|Crime
159,F,45,0,37922,2070,5,2,Tender Mercies (1983),Drama
159,F,45,0,37922,2706,5,3,American Pie (1999),Comedy
160,M,35,7,13021,1286,5,1,Somewhere in Time (1980),Drama|Romance
160,M,35,7,13021,3916,5,2,Remember the Titans (2000),Drama
160,M,35,7,13021,260,4,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
161,M,45,16,98107-2117,6,5,1,Heat (1995),Action|Crime|Thriller
161,M,45,16,98107-2117,17,5,2,Sense and Sensibility (1995),Drama|Romance
161,M,45,16,98107-2117,25,5,3,Leaving Las Vegas (1995),Drama|Romance
162,F,18,4,93117,1,5,1,Toy Story (1995),Animation|Children's|Comedy
162,F,18,4,93117,6,5,2,Heat (1995),Action|Crime|Thriller
162,F,18,4,93117,19,5,3,Ace Ventura: When Nature Calls (1995),Comedy
163,M,18,4,85013,110,5,1,Braveheart (1995),Action|Drama|War
163,M,18,4,85013,288,5,2,Natural Born Killers (1994),Action|Thriller
163,M,18,4,85013,589,5,3,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller
164,F,56,13,94566,356,5,1,Forrest Gump (1994),Comedy|Romance|War
164,F,56,13,94566,899,5,2,Singin' in the Rain (1952),Musical|Romance
164,F,56,13,94566,911,5,3,Charade (1963),Comedy|Mystery|Romance|Thriller
165,M,18,16,98502,50,5,1,"Usual Suspects, The (1995)",Crime|Thriller
165,M,18,16,98502,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
165,M,18,16,98502,608,5,3,Fargo (1996),Crime|Drama|Thriller
166,M,18,4,92802,29,5,1,"City of Lost Children, The (1995)",Adventure|Sci-Fi
166,M,18,4,92802,47,5,2,Seven (Se7en) (1995),Crime|Thriller
166,M,18,4,92802,50,5,3,"Usual Suspects, The (1995)",Crime|Thriller
167,F,25,11,10022,1047,5,1,"Long Kiss Goodnight, The (1996)",Action|Thriller
167,F,25,11,10022,3481,5,2,High Fidelity (2000),Comedy
167,F,25,11,10022,3578,5,3,Gladiator (2000),Action|Drama
168,F,50,0,46970,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
168,F,50,0,46970,608,5,2,Fargo (1996),Crime|Drama|Thriller
168,F,50,0,46970,1097,5,3,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi
169,M,25,7,55439,1,5,1,Toy Story (1995),Animation|Children's|Comedy
169,M,25,7,55439,3,5,2,Grumpier Old Men (1995),Comedy|Romance
169,M,25,7,55439,16,5,3,Casino (1995),Drama|Thriller
170,M,25,11,07002,110,5,1,Braveheart (1995),Action|Drama|War
170,M,25,11,07002,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
170,M,25,11,07002,527,5,3,Schindler's List (1993),Drama|War
171,F,50,17,55441,527,5,1,Schindler's List (1993),Drama|War
171,F,50,17,55441,1073,5,2,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
171,F,50,17,55441,1111,5,3,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
172,M,25,3,07661,1179,5,1,"Grifters, The (1990)",Crime|Drama|Film-Noir
172,M,25,3,07661,1267,5,2,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
172,M,25,3,07661,1284,5,3,"Big Sleep, The (1946)",Film-Noir|Mystery
173,M,25,0,45237,6,5,1,Heat (1995),Action|Crime|Thriller
173,M,25,0,45237,47,5,2,Seven (Se7en) (1995),Crime|Thriller
173,M,25,0,45237,154,5,3,Belle de jour (1967),Drama
174,M,25,16,21203,110,5,1,Braveheart (1995),Action|Drama|War
174,M,25,16,21203,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
174,M,25,16,21203,353,5,3,"Crow, The (1994)",Action|Romance|Thriller
175,F,25,2,95123,25,5,1,Leaving Las Vegas (1995),Drama|Romance
175,F,25,2,95123,34,5,2,Babe (1995),Children's|Comedy|Drama
175,F,25,2,95123,36,5,3,Dead Man Walking (1995),Drama
176,F,18,3,55016,1196,5,1,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
176,F,18,3,55016,1220,5,2,"Blues Brothers, The (1980)",Action|Comedy|Musical
176,F,18,3,55016,1270,5,3,Back to the Future (1985),Comedy|Sci-Fi
177,M,50,1,54016,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
177,M,50,1,54016,337,5,2,What's Eating Gilbert Grape (1993),Drama
177,M,50,1,54016,590,5,3,Dances with Wolves (1990),Adventure|Drama|Western
178,M,56,17,53705,11,5,1,"American President, The (1995)",Comedy|Drama|Romance
178,M,56,17,53705,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
178,M,56,17,53705,364,5,3,"Lion King, The (1994)",Animation|Children's|Musical
179,M,25,0,02135,541,5,1,Blade Runner (1982),Film-Noir|Sci-Fi
179,M,25,0,02135,593,5,2,"Silence of the Lambs, The (1991)",Drama|Thriller
179,M,25,0,02135,1185,5,3,My Left Foot (1989),Drama
180,M,45,12,01603,296,5,1,Pulp Fiction (1994),Crime|Drama
180,M,45,12,01603,1193,5,2,One Flew Over the Cuckoo's Nest (1975),Drama
180,M,45,12,01603,1217,5,3,Ran (1985),Drama|War
181,M,18,17,33186,32,5,1,Twelve Monkeys (1995),Drama|Sci-Fi
181,M,18,17,33186,47,5,2,Seven (Se7en) (1995),Crime|Thriller
181,M,18,17,33186,50,5,3,"Usual Suspects, The (1995)",Crime|Thriller
182,M,18,4,03052,1,5,1,Toy Story (1995),Animation|Children's|Comedy
182,M,18,4,03052,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
182,M,18,4,03052,104,5,3,Happy Gilmore (1996),Comedy
183,F,45,1,55407,50,5,1,"Usual Suspects, The (1995)",Crime|Thriller
183,F,45,1,55407,412,5,2,"Age of Innocence, The (1993)",Drama
183,F,45,1,55407,588,5,3,Aladdin (1992),Animation|Children's|Comedy|Musical
184,F,25,0,19001,1,5,1,Toy Story (1995),Animation|Children's|Comedy
184,F,25,0,19001,34,5,2,Babe (1995),Children's|Comedy|Drama
184,F,25,0,19001,262,5,3,"Little Princess, A (1995)",Children's|Drama
185,M,45,0,14468,110,5,1,Braveheart (1995),Action|Drama|War
185,M,45,0,14468,780,5,2,Independence Day (ID4) (1996),Action|Sci-Fi|War
185,M,45,0,14468,1479,5,3,"Saint, The (1997)",Action|Romance|Thriller
186,M,18,5,91767,1,5,1,Toy Story (1995),Animation|Children's|Comedy
186,M,18,5,91767,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
186,M,18,5,91767,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
187,F,45,1,94061,25,5,1,Leaving Las Vegas (1995),Drama|Romance
187,F,45,1,94061,34,5,2,Babe (1995),Children's|Comedy|Drama
187,F,45,1,94061,50,5,3,"Usual Suspects, The (1995)",Crime|Thriller
188,M,56,16,79930,913,5,1,"Maltese Falcon, The (1941)",Film-Noir|Mystery
188,M,56,16,79930,1251,5,2,8 1/2 (1963),Drama
188,M,56,16,79930,1653,5,3,Gattaca (1997),Drama|Sci-Fi|Thriller
189,M,18,0,60076,170,5,1,Hackers (1995),Action|Crime|Thriller
189,M,18,0,60076,175,5,2,Kids (1995),Drama
189,M,18,0,60076,318,5,3,"Shawshank Redemption, The (1994)",Drama
190,M,25,17,55125,6,5,1,Heat (1995),Action|Crime|Thriller
190,M,25,17,55125,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
190,M,25,17,55125,296,5,3,Pulp Fiction (1994),Crime|Drama
191,M,18,4,04915,344,5,1,Ace Ventura: Pet Detective (1994),Comedy
191,M,18,4,04915,1732,5,2,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller
191,M,18,4,04915,2329,5,3,American History X (1998),Drama
192,M,18,1,10977,6,5,1,Heat (1995),Action|Crime|Thriller
192,M,18,1,10977,21,5,2,Get Shorty (1995),Action|Comedy|Drama
192,M,18,1,10977,25,5,3,Leaving Las Vegas (1995),Drama|Romance
193,F,45,15,44106,21,5,1,Get Shorty (1995),Action|Comedy|Drama
193,F,45,15,44106,50,5,2,"Usual Suspects, The (1995)",Crime|Thriller
193,F,45,15,44106,82,5,3,Antonia's Line (Antonia) (1995),Drama
194,F,1,10,29146,39,5,1,Clueless (1995),Comedy|Romance
194,F,1,10,29146,216,5,2,Billy Madison (1995),Comedy
194,F,1,10,29146,237,5,3,Forget Paris (1995),Comedy|Romance
195,M,25,12,10458,1,5,1,Toy Story (1995),Animation|Children's|Comedy
195,M,25,12,10458,16,5,2,Casino (1995),Drama|Thriller
195,M,25,12,10458,17,5,3,Sense and Sensibility (1995),Drama|Romance
196,F,35,9,94587,50,5,1,"Usual Suspects, The (1995)",Crime|Thriller
196,F,35,9,94587,296,5,2,Pulp Fiction (1994),Crime|Drama
196,F,35,9,94587,608,5,3,Fargo (1996),Crime|Drama|Thriller
197,M,18,14,10023,265,5,1,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
197,M,18,14,10023,318,5,2,"Shawshank Redemption, The (1994)",Drama
197,M,18,14,10023,1197,5,3,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
198,M,25,12,55108,1,5,1,Toy Story (1995),Animation|Children's|Comedy
198,M,25,12,55108,110,5,2,Braveheart (1995),Action|Drama|War
198,M,25,12,55108,150,5,3,Apollo 13 (1995),Drama
199,M,18,4,83706,70,5,1,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller
199,M,18,4,83706,193,5,2,Showgirls (1995),Drama
199,M,18,4,83706,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
200,F,18,4,84321,170,5,1,Hackers (1995),Action|Crime|Thriller
200,F,18,4,84321,1059,5,2,William Shakespeare's Romeo and Juliet (1996),Drama|Romance
200,F,18,4,84321,2041,5,3,Condorman (1981),Action|Adventure|Children's|Comedy
201,F,35,2,55117,265,5,1,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
201,F,35,2,55117,515,5,2,"Remains of the Day, The (1993)",Drama
201,F,35,2,55117,527,5,3,Schindler's List (1993),Drama|War
202,M,18,4,53706,11,5,1,"American President, The (1995)",Comedy|Drama|Romance
202,M,18,4,53706,25,5,2,Leaving Las Vegas (1995),Drama|Romance
202,M,18,4,53706,47,5,3,Seven (Se7en) (1995),Crime|Thriller
203,F,18,4,53715,277,5,1,Miracle on 34th Street (1994),Drama
203,F,18,4,53715,605,5,2,One Fine Day (1996),Drama|Romance
203,F,18,4,53715,805,5,3,"Time to Kill, A (1996)",Drama
204,M,25,7,92123,110,5,1,Braveheart (1995),Action|Drama|War
204,M,25,7,92123,161,5,2,Crimson Tide (1995),Drama|Thriller|War
204,M,25,7,92123,260,5,3,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
205,M,35,12,97333,50,5,1,"Usual Suspects, The (1995)",Crime|Thriller
205,M,35,12,97333,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
205,M,35,12,97333,293,5,3,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller
206,M,25,17,20194,260,5,1,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
206,M,25,17,20194,480,5,2,Jurassic Park (1993),Action|Adventure|Sci-Fi
206,M,25,17,20194,1196,5,3,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
207,M,25,12,94115,144,5,1,"Brothers McMullen, The (1995)",Comedy
207,M,25,12,94115,1196,5,2,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War
207,M,25,12,94115,2858,5,3,American Beauty (1999),Comedy|Drama
208,M,35,17,55432,162,5,1,Crumb (1994),Documentary
208,M,35,17,55432,246,5,2,Hoop Dreams (1994),Documentary
208,M,35,17,55432,296,5,3,Pulp Fiction (1994),Crime|Drama
209,M,35,1,90048,2706,5,1,American Pie (1999),Comedy
209,M,35,1,90048,233,4,2,Exotica (1994),Drama
209,M,35,1,90048,356,4,3,Forrest Gump (1994),Comedy|Romance|War
210,F,1,10,25801,10,5,1,GoldenEye (1995),Action|Adventure|Thriller
210,F,1,10,25801,42,5,2,Dead Presidents (1995),Action|Crime|Drama
210,F,1,10,25801,145,5,3,Bad Boys (1995),Action
211,M,45,17,90620,480,5,1,Jurassic Park (1993),Action|Adventure|Sci-Fi
211,M,45,17,90620,490,5,2,Malice (1993),Thriller
211,M,45,17,90620,1097,5,3,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi
212,M,25,16,53714,11,5,1,"American President, The (1995)",Comedy|Drama|Romance
212,M,25,16,53714,165,5,2,Die Hard: With a Vengeance (1995),Action|Thriller
212,M,25,16,53714,349,5,3,Clear and Present Danger (1994),Action|Adventure|Thriller
213,F,18,4,01609,1,5,1,Toy Story (1995),Animation|Children's|Comedy
213,F,18,4,01609,110,5,2,Braveheart (1995),Action|Drama|War
213,F,18,4,01609,224,5,3,Don Juan DeMarco (1995),Comedy|Drama|Romance
214,M,18,20,80218,223,5,1,Clerks (1994),Comedy
214,M,18,20,80218,541,5,2,Blade Runner (1982),Film-Noir|Sci-Fi
214,M,18,20,80218,551,5,3,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical
215,M,35,14,92075,24,5,1,Powder (1995),Drama|Sci-Fi
215,M,35,14,92075,260,5,2,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi
215,M,35,14,92075,356,5,3,Forrest Gump (1994),Comedy|Romance|War
216,M,45,13,52761,3,5,1,Grumpier Old Men (1995),Comedy|Romance
216,M,45,13,52761,110,5,2,Braveheart (1995),Action|Drama|War
216,M,45,13,52761,119,5,3,"Steal Big, Steal Little (1995)",Comedy
217,M,18,4,22903,50,5,1,"Usual Suspects, The (1995)",Crime|Thriller
217,M,18,4,22903,1101,5,2,Top Gun (1986),Action|Romance
217,M,18,4,22903,1197,5,3,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
218,M,35,14,95822,233,5,1,Exotica (1994),Drama
218,M,35,14,95822,913,5,2,"Maltese Falcon, The (1941)",Film-Noir|Mystery
218,M,35,14,95822,920,5,3,Gone with the Wind (1939),Drama|Romance|War
219,F,25,4,55113,2028,5,1,Saving Private Ryan (1998),Action|Drama|War
219,F,25,4,55113,2396,5,2,Shakespeare in Love (1998),Comedy|Romance
219,F,25,4,55113,2762,5,3,"Sixth Sense, The (1999)",Thriller
220,M,25,12,22903,1,5,1,Toy Story (1995),Animation|Children's|Comedy
